x,y
-0.752759286915825,1.3685151947587568
2.704285838459497,27.750042664265017
1.3919636508684305,9.780137270824776
0.5919509051822196,-0.7400183963991989
-2.0638881573453807,9.211782887725748
-2.0640328779827843,10.36685455123961
-2.6514983269908035,19.744121569606516
2.1970568746496113,18.83875004408728
0.6066900704592528,1.70061145991369
1.248435466776273,7.169130190498144
-2.8764930342251853,21.900454694791822
2.819459112971966,31.1444695144253
1.9946558448025304,15.865747099685674
-1.725965335930343,7.511473216865452
-1.9090501967573963,8.309472666399648
-1.899572940879397,9.96327617247059
-1.1745465422427737,1.3854794674431155
0.14853858979342704,0.7079440243647778
-0.4083298881473054,-0.10067618989575322
-1.2526251588117485,0.27492915157674025
0.6711173683342768,4.2856708570374815
-2.163036836087749,11.232221935001782
-1.247132108788691,3.1819781860227225
-0.8018289402378498,0.8559568009828654
-0.26358009469778443,-2.149478274533718
1.7110557683580816,12.36395641847984
-1.8019573070498416,6.451806762137729
0.08540663048166963,-0.41185839988920114
0.5544874131722548,2.708772277111868
-2.721297523680014,18.581887303429973
0.6452691114086302,7.31202670365257
-1.9768552578762508,9.119315241690112
-2.609690442088323,16.727172507850323
2.6933132235199997,27.999542975470742
2.793792198447356,26.16586651061256
1.8503840886987668,14.919504253627798
-1.1723173849597759,2.898809803199283
-2.413967315961697,18.580264200641132
1.1053981590729414,6.491789658829181
-0.3590850375623922,1.2717508021459945
-2.267770590931327,11.82338563800592
-0.028938539332378888,-1.3927208367277468
-2.7936688733086896,21.11206520349419
2.4559224124726926,25.510375578576006
-1.4473201103998985,5.971630179190219
0.9751337061238918,3.9841497371150556
-1.1297335434635343,5.375015172625149
0.12040812706686488,-1.5193915202595811
0.2802616760596779,2.9698773609232356
-1.8908732668468378,12.325369851754377
2.8175077665873514,28.468992927253456
1.6507969401666873,11.344390034118923
2.6369936493851345,27.33449654963814
2.3689641025658927,21.56694965463686
0.5873998728665109,0.10858871553153548
2.531245410138701,25.42122674893418
-2.4690449876884832,12.22585205085969
-1.8241028254851288,8.281032564128596
-2.7286362665367716,16.040246623638044
-1.048018015420414,5.298858061131481
-0.667936261863108,-0.5639625586637032
-1.3719058093566245,3.2584419981147654
1.972425054911576,18.243266336291295
-0.8594800398384643,-0.9645708959026544
-1.3143929418757154,4.009020402414921
0.2561764989494908,4.323517702305893
-2.154454650151424,7.401148749251984
1.813181884524238,14.858517125213686
-2.552696137921375,15.963146030330206
2.9213216196031038,34.00864899824233
1.6334686157799445,9.797694966017868
-1.8077059107949656,4.547076932010684
-2.9668672972583856,22.517053215340855
1.892768570729005,16.12722507494294
1.2411440630857027,8.60458958286182
1.3740430082459238,10.104965001014323
1.6276220801156744,10.842655624114592
-2.555732089595458,15.948342756494991
-0.8492056287343643,2.051184288751015
-2.3047856428492217,10.89783645670052
2.178620555253561,23.32795270411664
0.7397887609653475,5.069105596306202
-1.0146118508841049,-0.3235190723100998
-2.6186498982838584,17.64778929004613
-1.1341060697060268,0.6410142521654578
-1.0489000678395177,3.776943128747104
1.3776370700283844,11.766116988220752
0.8253448281312787,3.0529072755282867
2.3232764554579592,23.76614563486046
-0.16671044902830423,1.5755180772620445
-2.28243452437019,13.707773345359525
1.27946872333797,12.26364405398412
1.5647102917013846,10.983599242265724
0.3676631854169774,0.6333826958518518
1.625803079727366,10.402284262356648
-0.03722642181365554,-0.701915994115043
0.13639697629196434,1.1744029391804924
-0.4347538898487022,1.379829004151615
-2.8474852395354286,20.182927687705593
-2.3526514380401733,14.55396998872919
